sale_date,site_id,site_name,product,total_litres,total_amount
2024-10-13,146,Banket,BAN-QUARTZ 3000 SG 20W50 500ML,2.0,6.0
2024-11-04,114,Kadoma,KAD-RACE BRAKEFLUID DOT4+ 500ML,2.0,8.0
2024-07-10,110,Mutare Green Market,MGM-QUARTZ 5000 20W50 500ML,2.0,6.0
2025-01-18,150,Mutare One Stop,MUTARE ONE STOP PETROL,881.0625000000001,1268.73
2024-10-21,135,Cripps,CRI-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2024-04-11,96,Samora,SAMORA USD PETROL,831.1688311688313,1280.0
2024-07-23,88,Seke,SEK-QUARTZ 4X4 15W40 500ML,1.0,3.0
2024-08-20,148,Chegutu,15W40 500ML,2.0,6.0
2024-03-16,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1931.7880794698408,2917.0
2024-01-20,96,Samora,SAMORA USD PETROL,1026.8456375838925,1530.0
2024-09-03,86,Charter,CHARTER USD DIESEL,3195.1724137931033,4633.0
2024-08-05,141,Troutbeck,TRO-FLUIDMATIC DIII MV 500ML,1.0,3.0
2024-06-02,140,Mutare Second Street,MUTARE SECOND USD PETROL,440.5405405405405,652.0
2024-06-07,146,Banket,BANKET USD DIESEL,759.2105263157894,1154.0
2023-11-28,86,Charter,CHARTER USD DIESEL,1589.6969696969688,2623.0
2024-08-03,82,Runiville,RUNIVILLE BULK DIESEL USD,668.9655172413793,970.0
2024-08-02,125,Fort Street,FORT USD PETROL,276.35135135135135,409.0
2024-03-30,98,Roadport,ROAPORT USD PETROL,2041.0256410256407,3184.0
2025-01-18,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,875.1677852348995,1304.0
2024-10-04,140,Mutare Second Street,MUTARE SECOND USD DIESEL,1480.7142857142856,2073.0
2024-01-02,146,Banket,BANKET USD DIESEL,582.8220858895705,950.0
2024-10-05,102,Kirkman,KIRKMAN BULK DIESEL USD,1951.7241379310344,2830.0
2024-09-11,146,Banket,BANKET USD DIESEL,334.86842105263156,509.0
2023-12-30,131,R Mugabe,R MUGABE USD DIESEL,940.8536585365856,1543.0
2024-09-28,88,Seke,SEKE USD DIESEL,1147.297297297297,1698.0
2023-03-14,145,Sunway City,SUNWAY USD PETROL,974.8427672955975,1550.0
2023-12-26,102,Kirkman,KIRKMAN USD PETROL,697.3684210526312,1060.0
2024-06-26,149,Turnpike,TURNPIKE USD DIESEL,188.66666666666669,283.0
2024-07-12,148,Chegutu,CHEGUTU USD PETROL,998.0,1497.0
2023-12-10,123,Fife Street,FIFE USD PETROL,1510.0000000000005,2340.5
2025-01-21,96,Samora,SAMORA USD DIESEL,196.078431372549,300.0
2024-06-21,149,Turnpike,TUR-QUARTZ 9000 SAE 5W40 500ML,1.0,5.0
2024-05-12,131,R Mugabe,R MUGABE USD DIESEL,773.3766233766232,1191.0
2025-02-10,127,Mpopoma,MPOPOMA BULK DIESEL USD,470.3448275862069,682.0
2024-06-21,135,Cripps,CRIPPS DIESEL USD,315.4362416107383,470.0
2024-12-02,149,Turnpike,TURNPIKE USD DIESEL,495.2702702702702,733.0
2024-10-09,147,Chinhoyi Main,CHINHOYI MAIN USD DIESEL,2004.0268456375838,2986.0
2024-11-08,92,Msasa,MSASA BULK DIESEL,1487.5862068965519,2157.0
2024-08-29,112,Marondera,MARONDERA USD PETROL,1683.0985915492963,2390.0
2023-12-19,148,Chegutu,CHEGUTU USD PETROL,805.3691275167786,1200.0
2024-03-25,88,Seke,SEKE USD DIESEL,1472.5033557046977,2194.03
2024-02-29,145,Sunway City,SUNWAY USD PETROL,239.33333333333334,359.0
2024-08-31,141,Troutbeck,TROUTBECK USD DIESEL,481.5789473684209,732.0
2024-09-26,112,Marondera,MAR-RACE BRAKEFLUID DOT4+ 500ML,1.0,4.0
2025-02-12,98,Roadport,ROAPORT USD PETROL,687.8378378378378,1018.0
2024-08-11,135,Cripps,CRIPPS BULK DIESEL USD,117.24137931034483,170.0
2024-06-07,88,Seke,SEKE USD PETROL,682.4324324324324,1010.0
2024-10-24,145,Sunway City,SUNWAY BULK DIESEL USD,488.2758620689655,708.0
2024-07-17,96,Samora,SAM-RUBIA TIR 7400 15W40 500ML,4.0,12.0
2024-12-20,145,Sunway City,SUNWAY USD PETROL,1473.6486486486485,2181.0
2024-11-07,158,Chiredzi ,CHIREDZI USD DIESEL,6.8965517241379315,10.0
2024-10-31,160,Zaka ,ZAKA USD PETROL,1364.4295302013425,2033.0
2024-08-11,82,Runiville,RUNIVILLE BULK DIESEL USD,137.93103448275863,200.0
2025-01-31,123,Fife Street,FIFE USD DIESEL,861.7449664429531,1284.0
2024-08-27,114,Kadoma,KADOMA USD PETROL,799.9999999999999,1176.0
2024-03-26,141,Troutbeck,TROUTBECK USD PETROL,797.3684210526313,1212.0
2024-09-17,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,1572.1428571428573,2201.0
2024-07-26,82,Runiville,RUNIVILLE BULK DIESEL USD,1230.6666666666667,1846.0
2024-06-09,96,Samora,SAMORA USD PETROL TAXIS,1052.4137931034484,1526.0
2024-12-07,102,Kirkman,KIRKMAN USD PETROL,1046.6216216216221,1549.0
2024-11-01,102,Kirkman,BRAKE FLUID 500ML,1.3333333333333333,4.0
2024-09-03,88,Seke,SEKE USD DIESEL,1290.6122448979593,1897.2
2024-11-25,160,Zaka ,ZAKA USD DIESEL,721.6666666666667,1082.5
2024-10-30,127,Mpopoma,MPOPOMA USD DIESEL,1536.4864864864865,2274.0
2024-12-06,121,Gweru,GWERU USD DIESEL,1820.2116216216218,2693.91
2024-02-15,129,Khami,KHAMI USD DIESEL,12.195121951219512,20.0
2024-02-03,125,Fort Street,FORT USD PETROL,205.8064516129032,319.0
2024-01-27,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1983.3333333333333,2856.0
2024-10-06,88,Seke,SEKE DIESEL BULK,1034.4827586206898,1500.0
2024-05-04,149,Turnpike,TURNPIKE USD DIESEL,67.09677419354838,104.0
2024-11-12,160,Zaka ,ZAKA USD PETROL,319.46308724832215,476.0
2024-06-15,145,Sunway City,SUNWAY BULK DIESEL USD,339.3103448275862,492.0
2024-10-01,123,Fife Street,5W40 500ML,1.6666666666666667,5.0
2024-02-26,135,Cripps,CRIPPS PETROL USD,1264.7837837837837,1871.88
2024-10-12,98,Roadport,ROADPORT USD DIESEL BUS,1092.9577464788733,1552.0
2024-08-31,84,Avondale,AVONDALE USD DIESEL,148.4,230.02
2024-09-01,141,Troutbeck,TROUTBECK USD PETROL,961.7449664429533,1433.0
2024-12-02,110,Mutare Green Market,MUTARE GREENMARKET USD DIESEL,3837.857142857142,5373.0
2024-07-14,114,Kadoma,KADOMA USD DIESEL,3095.1724137931033,4488.0
2024-01-11,86,Charter,CHARTER USD DIESEL,1097.5,1756.0
2023-12-13,121,Gweru,GWERU USD DIESEL,5703.246341463415,9353.32
2024-07-04,135,Cripps,CRIPPS DIESEL USD,462.5850340136054,680.0
2025-01-13,92,Msasa,MSASA BULK DIESEL,1096.5517241379312,1590.0
2024-08-25,92,Msasa,MSASA USD UNLEADED PETROL,25.0,40.0
2024-07-25,123,Fife Street,FIFE USD DIESEL,1059.3333333333333,1589.0
2024-05-11,121,Gweru,GWERU USD PETROL,780.8580645161288,1210.33
2024-06-07,92,Msasa,MSASA USD PETROL,215.8940397350993,326.0
2024-01-17,102,Kirkman,KIRKMAN USD PETROL,601.315789473684,914.0
2024-11-22,149,Turnpike,15W40 500ML,2.6666666666666665,8.0
2024-01-18,146,Banket,BANKET USD DIESEL,803.1446540880504,1277.0
2024-06-07,114,Kadoma,KADOMA USD DIESEL,1716.4383561643838,2506.0
2024-01-16,112,Marondera,MARONDERA USD DIESEL,294.11764705882354,450.0
2024-06-04,145,Sunway City,SUNWAY USD PETROL,1734.0,2601.0
2024-07-04,88,Seke,SEKE USD DIESEL,595.2380952380952,875.0
2024-01-16,150,Mutare One Stop,MUTARE ONE STOP PETROL,3589.583333333334,5169.0
2023-11-29,145,Sunway City,SUNWAY USD PETROL,2871.8823529411106,4393.98
2024-08-04,110,Mutare Green Market,MUTARE GREEN MARKET BULK DIESEL,243.05555555555557,350.0
2024-06-08,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,3473.8255033557066,5176.0
2023-12-08,146,Banket,BANKET USD DIESEL,1097.5308641975,1778.0
2024-11-28,145,Sunway City,SUNWAY USD PETROL,3702.6845637583892,5517.0
2024-01-11,148,Chegutu,CHEGUTU USD PETROL,987.2483221476507,1471.0
2025-02-15,146,Banket,BANKET USD PETROL,2170.0604026845635,3233.39
2024-08-28,141,Troutbeck,TRO-QUARTZ 9000 SAE 5W40 500ML,2.0,10.0
2024-10-05,135,Cripps,CRIPPS BULK DIESEL USD,238.02816901408454,338.0
2024-02-01,135,Cripps,CRIPPS DIESEL USD,685.0,1096.0
2024-09-17,145,Sunway City,SUNWAY USD DIESEL,2323.959731543624,3462.7
2024-12-16,121,Gweru,GWERU USD DIESEL,900.0000000000001,1332.0
2024-10-09,150,Mutare One Stop,MUTARE ONE STOP DIESEL,1361.4285714285716,1906.0
2024-07-09,148,Chegutu,CHEGUTU USD DIESEL,1871.6216216216212,2770.0
2024-03-17,96,Samora,SAMORA USD DIESEL,69.42675159235668,109.0
2024-12-21,125,Fort Street,FORT USD PETROL,384.6666666666667,577.0
2024-12-11,98,Roadport,ROAPORT USD PETROL,3437.162162162162,5087.0
2024-08-20,86,Charter,CHARTER USD DIESEL,142.2355936125897,210.0
2023-12-14,110,Mutare Green Market,MUTARE GREENMARKET USD PETROL,1661.1111111111113,2392.0
2024-05-08,146,Banket,BANKET BULK DIESEL USD,100.0,152.0
2024-04-13,140,Mutare Second Street,MUTARE SECOND USD PETROL,229.05405405405406,339.0
2024-04-01,96,Samora,SAMORA USD PETROL,933.1168831168831,1437.0
2024-04-01,112,Marondera,MARONDERA USD PETROL,1734.228187919461,2584.0
2024-10-11,146,Banket,BANKET BULK DIESEL USD,566.2068965517242,821.0
2024-06-16,149,Turnpike,TURNPIKE USD PETROL,376.44666666666666,564.67
2024-02-29,121,Gweru,GWERU USD DIESEL,3070.259506172839,4973.82
2025-02-02,129,Khami,KHAMI USD PETROL,390.54054054054063,578.0
2024-01-23,141,Troutbeck,TROUTBECK USD DIESEL,334.3373493975904,555.0
2024-07-20,96,Samora,SAMORA USD PETROL TAXIS,1262.068965517241,1830.0
2025-02-03,141,Troutbeck,TROUTBECK USD PETROL,1145.945945945946,1696.0
2024-04-09,148,Chegutu,GHEGUTU BULK DIESEL USD,449.6598639455782,661.0
2024-10-23,84,Avondale,CVT 1LTR,2.0,20.0
2024-06-15,114,Kadoma,KADOMA USD PETROL,736.0000000000002,1104.0
2024-01-16,131,R Mugabe,R MUGABE USD PETROL,920.7870967741936,1427.22
2024-10-24,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1754.3624161073824,2614.0
2024-06-30,148,Chegutu,CHEGUTU USD PETROL,1275.3333333333333,1913.0
2023-12-09,102,Kirkman,KIRKMAN USD UNLEADED PETROL,145.16129032258064,225.0
2024-08-09,121,Gweru,GWERU USD DIESEL,735.28,1102.92
2025-01-20,150,Mutare One Stop,MUTARE ONE STOP DIESEL,2165.979166666667,3119.01
2024-01-04,150,Mutare One Stop,MUTARE ONE STOP PETROL,909.0277777777779,1309.0
2023-12-14,147,Chinhoyi Main,CHINHOYI MAIN USD PETROL,1247.4025974025972,1921.0
2024-07-04,96,Samora,SAMORA USD PETROL TAXIS,1360.689655172414,1973.0
2024-03-03,112,Marondera,MARONDERA USD DIESEL,329.41176470588243,504.0
2024-09-13,129,Khami,KHAMI USD DIESEL,2890.13698630137,4219.6
2024-06-03,123,Fife Street,FIFE USD DIESEL,1291.3333333333333,1937.0
2024-04-28,149,Turnpike,TURNPIKE USD DIESEL,449.67741935483866,697.0
2024-11-28,125,Fort Street,ATF 500ML,1.0,3.0
2024-11-15,121,Gweru,GWE-NEPTUNA 2T SUPER SPORT 500ML,1.0,4.0
2024-12-24,125,Fort Street,FORT USD PETROL,390.66666666666674,586.0
2024-12-10,114,Kadoma,KADOMA USD PETROL,1179.3103448275863,1710.0
2024-11-14,121,Gweru,GWERU USD DIESEL,45.945945945945944,68.0
2024-05-05,82,Runiville,RUNIVILLE USD DIESEL,8.588957055214724,14.0
2024-12-30,98,Roadport,ROADPORT USD DIESEL,1675.8443624161075,2497.0
