date_local,company_name,diesel_usd_amount,diesel_usd_litres,diesel_litres_amount,diesel_litres_litres,petrol_usd_amount,petrol_usd_litres,petrol_litres_amount,petrol_litres_litres
2025-10-11,Zvimba Rural District Council,114.81,75.532895,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Afritractors Zimbabwe,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-12,Ally Prop Invest (pvt) Ltd,50.0,33.557047,0.0,0.0,36.42,23.960526,0.0,0.0
2025-10-12,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,63.0,41.447369,0.0,0.0
2025-10-12,Arundel Hospital,0.0,0.0,0.0,0.0,124.17,81.690789,0.0,0.0
2025-10-12,Associated Newspapers of Zimbabwe (PVT),0.0,0.0,0.0,0.0,45.6,30.0,0.0,0.0
2025-10-12,Bitumen World Private Limited,0.0,0.0,0.0,0.0,56.45,37.138158,0.0,0.0
2025-10-12,Bp Global Solutions Zim P/l,140.0,94.594594,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Brands Africa Private Limited,0.0,0.0,0.0,0.0,9.0,5.921053,0.0,0.0
2025-10-12,Bridging Gaps Foundation,326.67,220.034054,0.0,0.0,53.2,35.0,0.0,0.0
2025-10-12,Cangrow Trading (ptv) Ltd,0.0,0.0,0.0,0.0,50.4,33.333333,0.0,0.0
2025-10-12,Cedar,0.0,0.0,2696.56,2696.56,0.0,0.0,0.0,0.0
2025-10-12,Chartered Governance & Accountants Institute,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-10-12,Cheetah Express Logistics,49.71,33.587838,0.0,0.0,10.0,6.493506,0.0,0.0
2025-10-12,Cicada Carbon Pvt Ltd,25.0,16.129032,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,"City Glass, a Division of Metal Industries Limited",44.4,30.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Compusign,0.0,0.0,0.0,0.0,113.0,74.342105,0.0,0.0
2025-10-12,Corporate24,0.0,0.0,0.0,0.0,65.2,42.894737,0.0,0.0
2025-10-12,Cuthotels,60.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Danzim Car Rental,89.0,60.135135,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Eaglewise Generators,264.14,178.863853,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Eaglewise Investments,30.0,20.27027,0.0,0.0,96.21,63.296053,0.0,0.0
2025-10-12,Eaglewise Operations,0.0,0.0,0.0,0.0,82.02,53.960527,0.0,0.0
2025-10-12,Ensenada Services T/a Irrigation Supply & Maintenance,55.0,35.483871,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Fe-tatmif T\a Greens Supermarket,125.0,84.45946,0.0,0.0,120.4,79.341234,0.0,0.0
2025-10-12,Ferts Seeds and Grain (PVT) LTD,0.0,0.0,30.0,30.0,0.0,0.0,58.0,58.0
2025-10-12,Forster Irrigation,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-12,Fossil Contracting,0.0,0.0,266.44,266.44,0.0,0.0,0.0,0.0
2025-10-12,Freda Rebecca Gold Mine,427.73,288.912468,0.0,0.0,324.53,213.676499,0.0,0.0
2025-10-12,Greencore Kurima Center,16.0,10.810811,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Guard Alert Pvt Ltd,87.6,60.0,0.0,0.0,30.0,20.27027,0.0,0.0
2025-10-12,Harakati Logistics,0.0,0.0,644.85,644.85,0.0,0.0,15.0,15.0
2025-10-12,Healing Tree Enterprises T/A Munandy ,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0
2025-10-12,Heisten Enterprices,216.58,144.357616,0.0,0.0,70.38,46.302632,0.0,0.0
2025-10-12,Hobin Services,0.0,0.0,0.0,0.0,67.0,44.078947,0.0,0.0
2025-10-12,I.d.b.z Staff,0.0,0.0,280.9,280.9,0.0,0.0,204.92,204.92
2025-10-12,I.w.r. (pvt) Ltd.,155.0,103.333333,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Industrial Development Corporation,75.0,50.33557,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Infradesign Associates,30.0,20.27027,0.0,0.0,30.0,19.736842,0.0,0.0
2025-10-12,Intrans Pvt Ltd,345.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Isoquant Investments(pvt) Ltd -zimoco,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-10-12,Jepnik Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Jit Labels Pvt Ltd,30.0,19.86755,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Jvs Projects (pvt) Limited,95.0,66.901408,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Kdb Healthcare P/l,90.96,61.04698,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Kingdom Blue funerals,203.0686,140.047298,0.0,0.0,607.6136,410.54967,0.0,0.0
2025-10-12,Kingkold Pvt Ltd,0.0,0.0,0.0,0.0,68.47,44.575248,0.0,0.0
2025-10-12,Koala Park Pvt Ltd,0.0,0.0,0.0,0.0,96.7299,65.802632,0.0,0.0
2025-10-12,Lobels Bread Bulawayo PVT Ltd,0.0,0.0,0.0,0.0,30.0,19.736842,0.0,0.0
2025-10-12,Lovol King fisher (Liters),0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0
2025-10-12,M.g.b. Roofing (pvt.) Ltd.,0.0,0.0,0.0,0.0,30.0,19.607843,0.0,0.0
2025-10-12,Mainbeam Enterprise Pvt Ltd,0.0,0.0,0.0,0.0,16.0,10.322581,0.0,0.0
2025-10-12,Masimba Holdings (Mutare),0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0
2025-10-12,Mass Breed Investments,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0
2025-10-12,Millar Brothers P/l,0.0,0.0,0.0,0.0,20.0,13.071895,0.0,0.0
2025-10-12,Modus Media Pvt Ltd,22.8,15.0,0.0,0.0,53.4,34.935065,0.0,0.0
2025-10-12,New Avakash,0.0,0.0,0.0,0.0,152.12,100.078947,0.0,0.0
2025-10-12,Nits Zimbabwe Pvt Ltd,0.0,0.0,0.0,0.0,45.0,29.306219,0.0,0.0
2025-10-12,Northern Tobacco BULK,0.0,0.0,443.0,443.0,0.0,0.0,0.0,0.0
2025-10-12,Novafeed (private) Limited,50.0,33.557047,0.0,0.0,88.0,57.894737,0.0,0.0
2025-10-12,O Conolly And Company,0.0,0.0,0.0,0.0,124.7,82.039474,0.0,0.0
2025-10-12,One Logistics (Pvt),60.0,40.540541,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Onsdale,235.0,158.783784,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Packages Hub PVT LTD,0.0,0.0,41.0,41.0,0.0,0.0,0.0,0.0
2025-10-12,Pesnat (Liters ACC),0.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0
2025-10-12,Pharmanova (private) Limited,76.91,51.61745,0.0,0.0,51.57,33.927632,0.0,0.0
2025-10-12,Pineworld Logistics,51.8,35.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Powerspeed Electrical Limited,187.67,125.095028,0.0,0.0,235.48,154.890408,0.0,0.0
2025-10-12,Prostruct Consulting Engineers,14.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Rardon Investments (pvt) Ltd,440.39,300.678082,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Reinforced Steel Contractors Zimbabwe (pvt) Ltd,0.0,0.0,0.0,0.0,30.4,20.0,0.0,0.0
2025-10-12,Restapedic Manufacturing P/l,58.8,40.0,0.0,0.0,60.33,39.260765,0.0,0.0
2025-10-12,Routewill Marketing (pvt) Limited,165.0,111.486486,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Royal City Trans and Logistics,244.2,165.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Seapride Foods (private) Limited,0.0,0.0,0.0,0.0,98.57,64.848684,0.0,0.0
2025-10-12,Senlis Consultancy Pvt Ltd,20.0,13.69863,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Silver Linings Trust,0.0,0.0,0.0,0.0,56.8,37.113752,0.0,0.0
2025-10-12,Skynet (pvt) Ltd T/a Multichoice Zimbabwe,81.49,54.691275,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-12,Slice Agro Pvt Ltd,0.0,0.0,567.0,567.0,0.0,0.0,0.0,0.0
2025-10-12,SM Logistics Liters,0.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0
2025-10-12,Spacemount IM,482.68,325.246088,0.0,0.0,60.8,40.0,0.0,0.0
2025-10-12,Speciss College,0.0,0.0,0.0,0.0,52.9,35.033113,0.0,0.0
2025-10-12,Splendidvalue Enterprises,150.0,102.040816,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,St John's College,288.9862,196.186506,0.0,0.0,519.84,340.733641,0.0,0.0
2025-10-12,Suburban Security Solution Litres,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0
2025-10-12,Synergy Harare Car Rental,235.46,154.907894,0.0,0.0,137.28,89.142857,0.0,0.0
2025-10-12,Texcolour,0.0,0.0,0.0,0.0,93.34,60.219355,0.0,0.0
2025-10-12,The Buffalo Brewing Company,0.0,0.0,0.0,0.0,141.68,94.163339,0.0,0.0
2025-10-12,The Cold Chain,0.0,0.0,0.0,0.0,100.0,67.567568,0.0,0.0
2025-10-12,Timberzone Private Limited,0.0,0.0,0.0,0.0,0.0,0.0,72.0,72.0
2025-10-12,Troutbeck Resort,49.9824,34.952703,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Ultraguard Security,10.0,6.622517,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,V & S Healthcare Pvt Ltd/ Ta Fivet Animal Health,89.24,61.123288,0.0,0.0,20.81,13.690789,0.0,0.0
2025-10-12,Vorset Investments,0.0,0.0,0.0,0.0,10.0,6.493506,0.0,0.0
2025-10-12,William Bain & Company Holdings,15.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Winsten Precast Private Limited,0.0,0.0,0.0,0.0,22.8,15.0,0.0,0.0
2025-10-12,Zb Bank,733.7773,510.652524,0.0,0.0,802.3373,546.453732,0.0,0.0
2025-10-12,Zimind Publishers (Private),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-12,Zimpapers Platinum,60.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Afri Groan Engineering Services,77.6,52.373481,0.0,0.0,27.64,18.184211,0.0,0.0
2025-10-13,Afritractors Zimbabwe,50.0,33.783784,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Alro Shipping (pvt) Ltd,0.0,0.0,0.0,0.0,45.6,30.0,0.0,0.0
2025-10-13,Amikam Communications,90.0,60.810811,0.0,0.0,54.5,35.38961,0.0,0.0
2025-10-13,Applied Energy Solutions Pvt Ltd,0.0,0.0,0.0,0.0,135.65,88.519655,0.0,0.0
2025-10-13,Associated Newspapers of Zimbabwe (PVT),29.8,20.0,0.0,0.0,49.8,32.763158,0.0,0.0
2025-10-13,Aura Group Pvt Ltd,0.0,0.0,0.0,0.0,59.11,38.888158,0.0,0.0
2025-10-13,Autoworld,0.0,0.0,0.0,0.0,152.0,100.0,0.0,0.0
2025-10-13,Avondale Holdings (private) Limited,0.0,0.0,0.0,0.0,15.2,10.0,0.0,0.0
2025-10-13,Barker Mcccormac,0.0,0.0,0.0,0.0,40.0,26.315789,0.0,0.0
2025-10-13,Bateman Water,66.5,44.932432,0.0,0.0,30.4,20.0,0.0,0.0
2025-10-13,Beangie Investments (Pvt),0.0,0.0,0.0,0.0,40.73,26.712919,0.0,0.0
2025-10-13,Bp Global Solutions Zim P/l,1182.79,787.802632,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Brands Africa Private Limited,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Brennans Diesel Services (PVT) Ltd (MAIN ACC),101.1,69.246575,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Bridging Gaps Foundation,446.81,299.31737,0.0,0.0,195.4,128.552632,0.0,0.0
2025-10-13,Buffalo Bicycles,180.0,121.621622,0.0,0.0,42.78,27.6,0.0,0.0
2025-10-13,Bulls Power Fuels,0.0,0.0,0.0,0.0,60.0,39.647961,0.0,0.0
2025-10-13,Caledonia Holdings (PVT) Ltd,0.0,0.0,59.77,59.77,0.0,0.0,0.0,0.0
2025-10-13,Cangrow Trading (ptv) Ltd,105.44,69.827815,0.0,0.0,141.2,92.467532,0.0,0.0
2025-10-13,Cardence Investments T/A The battery warehouse) ,30.0,20.547945,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Carefin Trading Pvt Ltd,148.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Cbz Agro-yield (private) Limited,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0
2025-10-13,Cedar,0.0,0.0,1310.0,1310.0,0.0,0.0,0.0,0.0
2025-10-13,Cheese Galore T/a The Cheeseman,0.0,0.0,0.0,0.0,136.41,89.534091,0.0,0.0
2025-10-13,Cheetah Express Logistics,385.0,257.983471,0.0,0.0,125.0,82.499419,0.0,0.0
2025-10-13,Chinese Parts Solution,0.0,0.0,10.0,10.0,0.0,0.0,71.46,71.46
2025-10-13,"City Glass, a Division of Metal Industries Limited",282.2,190.821918,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Codeco T/a Codchem,80.0,51.612903,0.0,0.0,570.0,367.741936,0.0,0.0
2025-10-13,Columbus Mckinnon,59.2,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Compusign,0.0,0.0,0.0,0.0,45.6,30.0,0.0,0.0
2025-10-13,Corporate24,0.0,0.0,0.0,0.0,95.22,62.302973,0.0,0.0
2025-10-13,Cpg T/a Agrifoods,340.4,230.0,0.0,0.0,30.2,20.0,0.0,0.0
2025-10-13,Croco Toyota Kadoma,74.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Cropserve (pvt) Ltd,343.56,223.859883,0.0,0.0,214.1,138.903481,0.0,0.0
2025-10-13,Danzim Car Rental,30.0,20.27027,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-13,Dershon Investments,52.39,35.161074,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Dhl International,79.33,53.601351,0.0,0.0,51.75,34.046053,0.0,0.0
2025-10-13,Du-genre Inv T/a Mms Rewind,0.0,0.0,0.0,0.0,123.4,81.184211,0.0,0.0
2025-10-13,Duelof T/a Fams,360.0,246.15883,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Duopstone Services T/a Medibest,0.0,0.0,0.0,0.0,71.0,46.710526,0.0,0.0
2025-10-13,Eaglewise Generators,328.5,221.666667,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Eaglewise Investments,339.61,230.705513,0.0,0.0,199.81,131.06064,0.0,0.0
2025-10-13,Eaglewise Operations,0.0,0.0,0.0,0.0,152.65,100.427631,0.0,0.0
2025-10-13,Ebetia Investments,100.0,67.567568,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Ensenada Services T/a Irrigation Supply & Maintenance,147.22,97.376488,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Eskill Trading (pvt) Ltd,77.09,51.738255,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Fe-tatmif T\a Greens Supermarket,0.0,0.0,0.0,0.0,188.1,123.75,0.0,0.0
2025-10-13,Ferts Seeds and Grain (PVT) LTD,0.0,0.0,391.16,391.16,0.0,0.0,0.0,0.0
2025-10-13,Fidelity Gold Refinery P/L,0.0,0.0,1574.62,1574.62,0.0,0.0,0.0,0.0
2025-10-13,First Transfer Secretaries,0.0,0.0,0.0,0.0,30.8,20.0,0.0,0.0
2025-10-13,Flowell Farming T/a Fairhill Farm,99.0,66.0,0.0,0.0,60.0,39.473684,0.0,0.0
2025-10-13,Forster Irrigation,0.0,0.0,0.0,0.0,30.0,19.736842,0.0,0.0
2025-10-13,Fossil Contracting,0.0,0.0,120.0,120.0,0.0,0.0,410.0,410.0
2025-10-13,Freda Rebecca Gold Mine,176.16,119.027027,0.0,0.0,268.06,176.355263,0.0,0.0
2025-10-13,Giant Wrap (PVT) LTD,110.0,70.967742,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Gnk Laboratories,0.0,0.0,0.0,0.0,40.0,26.315789,0.0,0.0
2025-10-13,Goodbook Investments,0.0,0.0,0.0,0.0,20.0,13.157895,0.0,0.0
2025-10-13,Graniteside Chemicals,0.0,0.0,0.0,0.0,40.0,26.315789,0.0,0.0
2025-10-13,Greencore Kurima Center,25.0,17.605634,0.0,0.0,40.01,26.322368,0.0,0.0
2025-10-13,Gryfox Enterprises Private Limited,54.25,35.0,0.0,0.0,43.32,27.948387,0.0,0.0
2025-10-13,Guard Alert Pvt Ltd,180.2,122.0,0.0,0.0,151.12,100.568418,0.0,0.0
2025-10-13,Halsted Brothers (pvt) Ltd Bulawayo,591.62,399.743243,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Harakati Logistics,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0
2025-10-13,Healing Tree Enterprises T/A Munandy ,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0
2025-10-13,Heisten Enterprices,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Heritage Tobacco Handlers pvt,0.0,0.0,0.0,0.0,76.02,50.013158,0.0,0.0
2025-10-13,Hortative Investments Pvt Ltd,30.0,19.736842,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-13,I.d.b.z Staff,0.0,0.0,179.34,179.34,0.0,0.0,188.86,188.86
2025-10-13,I.w.r. (pvt) Ltd.,74.46,49.64,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Industrial Development Corporation,62.6,41.456954,0.0,0.0,127.02,83.56579,0.0,0.0
2025-10-13,Infradesign Associates,100.0,67.567568,0.0,0.0,30.0,19.736842,0.0,0.0
2025-10-13,Integrated Properties Pvt Ltd,0.0,0.0,0.0,0.0,50.0,32.467532,0.0,0.0
2025-10-13,Irvines Zimbabwe Pvt Ltd,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0
2025-10-13,Isoquant Investments(pvt) Ltd -zimoco,127.58,85.055972,0.0,0.0,324.32,213.112097,0.0,0.0
2025-10-13,It Anywhere Private Limited,32.0,21.47651,0.0,0.0,30.4,20.0,0.0,0.0
2025-10-13,Ivordale Farm (pvt) Ltd,0.0,0.0,0.0,0.0,75.67,49.782895,0.0,0.0
2025-10-13,Jepnik Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Jit Labels Pvt Ltd,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-13,Jvs Projects (pvt) Limited,100.26,64.683871,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Kay Steel And Fencing,0.0,0.0,0.0,0.0,60.8,40.0,0.0,0.0
2025-10-13,Kingdom Blue funerals,243.4726,167.912162,0.0,0.0,635.3408,428.971854,0.0,0.0
2025-10-13,Kingkold Pvt Ltd,0.0,0.0,0.0,0.0,29.88,19.657895,0.0,0.0
2025-10-13,Koala Park Pvt Ltd,0.0,0.0,0.0,0.0,58.0132,39.736842,0.0,0.0
2025-10-13,Lab Assist Zimbabwe,40.0,27.027027,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Lemonseed Investments Pvt Ltd,97.7,63.032258,0.0,0.0,139.56,90.03871,0.0,0.0
2025-10-13,Lobels Bread Bulawayo PVT Ltd,50.0,33.783784,0.0,0.0,60.0,39.473684,0.0,0.0
2025-10-13,Lovol King fisher (Liters),0.0,0.0,100.0,100.0,0.0,0.0,10.0,10.0
2025-10-13,Mac Brother Zimbabwe (pvt) Ltd,0.0,0.0,0.0,0.0,123.84,80.724448,0.0,0.0
2025-10-13,Mainbeam Enterprise Pvt Ltd,0.0,0.0,0.0,0.0,313.28,205.005072,0.0,0.0
2025-10-13,Mass Breed Investments,0.0,0.0,30.0,30.0,0.0,0.0,33.0,33.0
2025-10-13,Melusi Home Designs,0.0,0.0,0.0,0.0,50.0,32.258065,0.0,0.0
2025-10-13,Modus Media Pvt Ltd,50.0,32.894737,0.0,0.0,120.37,78.475171,0.0,0.0
2025-10-13,Mwenje Technology (pvt) Ltd,30.0,20.134228,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Nash Furnishers,58.0,40.0,0.0,0.0,55.0368,37.44,0.0,0.0
2025-10-13,Nash Furnishers Retail,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Nash Paints Liter AC,0.0,0.0,320.0,320.0,0.0,0.0,54.0,54.0
2025-10-13,New Avakash,295.76,195.259654,0.0,0.0,450.97,294.118268,0.0,0.0
2025-10-13,Nharo Fabricators,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-13,Nits Zimbabwe Pvt Ltd,30.0,20.27027,0.0,0.0,270.0,177.375255,0.0,0.0
2025-10-13,Northern Tobacco BULK,0.0,0.0,257.88,257.88,0.0,0.0,0.0,0.0
2025-10-13,Novafeed (private) Limited,0.0,0.0,0.0,0.0,113.67,74.782894,0.0,0.0
2025-10-13,Nyangani Renewable Energy,0.0,0.0,0.0,0.0,78.88,51.894737,0.0,0.0
2025-10-13,O Conolly And Company,0.0,0.0,0.0,0.0,158.81,105.172185,0.0,0.0
2025-10-13,One Logistics (Pvt),0.0,0.0,0.0,0.0,78.44,51.605263,0.0,0.0
2025-10-13,Onsdale,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Packages Hub PVT LTD,0.0,0.0,465.0,465.0,0.0,0.0,0.0,0.0
2025-10-13,Pan Dental Laboratory,93.05,62.871622,0.0,0.0,20.0,13.157895,0.0,0.0
2025-10-13,Pesnat (Liters ACC),0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0
2025-10-13,Pharmanova (private) Limited,0.0,0.0,0.0,0.0,50.75,33.388158,0.0,0.0
2025-10-13,Pineworld Logistics,283.32,194.054795,0.0,0.0,12.7,8.581081,0.0,0.0
2025-10-13,Planas Stationery,60.0,40.540541,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Plug n Play Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Powerspeed Electrical (BULK),0.0,0.0,0.0,0.0,0.0,0.0,134.6,134.6
2025-10-13,Powerspeed Electrical Limited,1042.43,704.954925,0.0,0.0,949.71,623.607024,0.0,0.0
2025-10-13,Premier Corporate Gifts (PVT) Ltd,0.0,0.0,0.0,0.0,40.0,26.31579,0.0,0.0
2025-10-13,Premium Leaf Zimbabwe (pvt) Ltd,99.78,67.418919,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Principle Truck Sales ,29.6,20.0,0.0,0.0,27.63,18.177632,0.0,0.0
2025-10-13,Progressive Insurance,40.0,27.027027,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Project 56 Construction P/L,203.89,139.650685,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Propertybook pvt,0.0,0.0,0.0,0.0,181.0,118.684211,0.0,0.0
2025-10-13,Prostruct Consulting Engineers,60.8,40.0,0.0,0.0,92.4,60.0,0.0,0.0
2025-10-13,Questvest (pvt) Ltd,0.0,0.0,0.0,0.0,55.89,37.26,0.0,0.0
2025-10-13,Rardon Investments (pvt) Ltd,95.09,65.130137,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Real Ipm,71.84,48.540541,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Reinforced Steel Contractors Zimbabwe (pvt) Ltd,0.0,0.0,0.0,0.0,45.6,30.0,0.0,0.0
2025-10-13,Restapedic Manufacturing P/l,0.0,0.0,0.0,0.0,96.1,63.225807,0.0,0.0
2025-10-13,Riemes Hoggar Pvt Ltd,0.0,0.0,0.0,0.0,30.0,19.736842,0.0,0.0
2025-10-13,River Of Life Church (greystone Park),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Roccia Investments,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-13,Routewill Marketing (pvt) Limited,0.0,0.0,0.0,0.0,40.0,26.315789,0.0,0.0
2025-10-13,Sabre Business World,0.0,0.0,0.0,0.0,119.02,78.655629,0.0,0.0
2025-10-13,Sagittarian T/a Abc Auctions,108.95,73.614865,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Sealachem (pvt) Ltd,0.0,0.0,0.0,0.0,90.45,58.688455,0.0,0.0
2025-10-13,Seamless Systems Enterprises,0.0,0.0,0.0,0.0,50.0,32.894737,0.0,0.0
2025-10-13,Seapride Foods (private) Limited,0.0,0.0,0.0,0.0,45.6,30.0,0.0,0.0
2025-10-13,Silver Linings Trust,111.75,75.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Skip It Waste Management (pvt)ltd,424.9655,295.114865,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Skyaqua t/a Skylake Boreholes,885.6,615.0,0.0,0.0,152.5569,103.078948,0.0,0.0
2025-10-13,Slice Agro Pvt Ltd,0.0,0.0,1720.0,1720.0,0.0,0.0,0.0,0.0
2025-10-13,SM Logistics Liters,0.0,0.0,480.0,480.0,0.0,0.0,0.0,0.0
2025-10-13,Softrite Pvt Ltd,0.0,0.0,0.0,0.0,42.68,28.078947,0.0,0.0
2025-10-13,Spacemount IM,423.64,285.079449,0.0,0.0,123.12,81.0,0.0,0.0
2025-10-13,Spacemount Im2,87.99,58.66,0.0,0.0,58.76,38.657895,0.0,0.0
2025-10-13,Speciss College,0.0,0.0,0.0,0.0,95.67,63.247807,0.0,0.0
2025-10-13,Splendidvalue Enterprises,370.0,246.019311,0.0,0.0,50.0,32.258065,0.0,0.0
2025-10-13,St John's College,132.7932,90.33557,0.0,0.0,181.74,119.565789,0.0,0.0
2025-10-13,Suburban Security Solution Litres,0.0,0.0,799.11,799.11,0.0,0.0,181.86,181.86
2025-10-13,Synergy Harare Car Rental,362.23,243.763513,0.0,0.0,750.82,489.766919,0.0,0.0
2025-10-13,Tanrear Enterprises,41.0,28.082192,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Tautes Engineering (pvt) Limited,90.52,59.94702,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,Telecontract Pvt Ltd,0.0,0.0,0.0,0.0,60.0,39.473684,0.0,0.0
2025-10-13,Texcolour,0.0,0.0,0.0,0.0,60.76,39.2,0.0,0.0
2025-10-13,The Buffalo Brewing Company,44.4,30.0,0.0,0.0,161.0,105.305879,0.0,0.0
2025-10-13,The Cold Chain,75.41,50.610738,0.0,0.0,100.0,65.789473,0.0,0.0
2025-10-13,The Country Club Liter,0.0,0.0,69.0,69.0,0.0,0.0,60.0,60.0
2025-10-13,The Salvation Enterprise Hotel,0.0,0.0,0.0,0.0,40.0,26.315789,0.0,0.0
2025-10-13,The Steel Building Company Private Limited,0.0,0.0,0.0,0.0,66.91,44.019736,0.0,0.0
2025-10-13,THUNDERMAN LOGISTICS Liter,0.0,0.0,171.0,171.0,0.0,0.0,0.0,0.0
2025-10-13,Timberzone Private Limited,0.0,0.0,4842.0,4842.0,0.0,0.0,205.0,205.0
2025-10-13,Titan Drilling,80.0,54.054054,0.0,0.0,70.0,46.052632,0.0,0.0
